VEHICLE_MAKER,STATE,RANKING
Suzuki,Alabama,1
Lexus,Alaska,1
Nissan,Arizona,1
Mitsubishi,Arkansas,1
Mercury,California,1
Chevrolet,Colorado,1
Citro�n,Connecticut,1
Isuzu,Delaware,1
GMC,"District of Columbia",1
Pontiac,Florida,1
Oldsmobile,Georgia,1
Toyota,Hawaii,1
Volvo,Idaho,1
Maybach,Illinois,1
Pontiac,Indiana,1
Dodge,Iowa,1
Honda,Kansas,1
Audi,Kentucky,1
Ford,Louisiana,1
Mercedes-Benz,Maine,1
Pontiac,Maryland,1
Chevrolet,Massachusetts,1
Dodge,Michigan,1
Oldsmobile,Minnesota,1
Dodge,Mississippi,1
Mitsubishi,Missouri,1
Chevrolet,Montana,1
Cadillac,Nebraska,1
Chevrolet,Nevada,1
Chrysler,"New Hampshire",1
Hyundai,"New Jersey",1
Pontiac,"New Mexico",1
Ford,"New York",1
BMW,"North Carolina",1
Hyundai,"North Dakota",1
Mercedes-Benz,Ohio,1
Toyota,Oklahoma,1
Lexus,Oregon,1
BMW,Pennsylvania,1
Kia,"South Carolina",1
Honda,Tennessee,1
Volkswagen,Texas,1
Chevrolet,Utah,1
Mazda,Vermont,1
Jaguar,Virginia,1
Mercedes-Benz,Washington,1
Mazda,"West Virginia",1
Dodge,Wisconsin,1
Buick,Wyoming,1
